Edad,Genero,Promedio_calificaciones_semestre_anterior,Asignaturas_reprobadas,Asignaturas_aprobadas,Numero_semestres_matriculado,Asistencia,Distancia_universidad,Trabaja,Frecuencia_consumo_alcohol,Consumo_tabaco,bica,trica,Desercion
29,1,17.36,0,5,7,37.38,20.04,1,2,1,1,1,0
27,0,4.91,3,1,8,62.53,4.0,0,0,1,0,0,1
23,0,3.15,1,2,8,1.23,25.56,1,1,1,0,0,1
30,1,3.21,2,4,8,14.3,24.52,0,2,1,1,0,0
29,0,6.68,3,3,10,74.23,0.41,0,0,0,1,1,1
26,1,4.77,3,3,7,24.42,26.87,0,2,1,1,0,0
18,1,18.6,0,6,1,59.8,0.87,1,1,0,1,0,0
28,1,2.12,2,1,4,38.51,7.19,1,0,1,0,0,1
28,0,13.98,1,5,4,85.48,0.97,1,2,1,1,1,0
27,0,3.78,3,3,5,95.24,10.08,1,2,1,1,1,0
29,0,17.63,3,3,10,88.36,15.42,1,1,0,0,1,0
29,1,19.23,0,6,6,27.06,23.9,0,1,0,0,0,0
20,0,9.31,4,1,4,19.42,10.14,0,0,1,1,0,0
29,0,17.58,1,4,2,47.44,21.16,1,2,1,0,0,1
24,0,0.1,2,4,6,0.73,5.63,0,2,1,1,0,1
21,1,16.4,3,2,8,2.58,22.52,0,1,0,1,1,1
26,1,4.57,3,3,8,55.33,7.08,0,1,0,0,0,0
20,0,18.17,1,4,7,52.04,4.31,0,0,0,0,1,0
22,0,0.02,4,1,6,99.46,5.56,1,2,1,1,0,0
20,0,11.12,3,1,2,20.18,5.46,0,2,0,0,1,0
24,0,15.13,1,5,7,25.81,15.39,1,0,1,1,0,0
22,1,5.17,0,5,5,11.35,25.34,1,0,0,1,0,0
26,1,3.86,4,1,6,91.75,2.39,0,1,1,1,1,1
24,1,1.68,2,2,10,77.78,21.21,1,1,1,0,1,0
19,1,6.53,3,2,8,82.23,19.63,0,0,0,1,0,1
21,0,11.2,1,5,8,90.28,26.18,0,0,1,1,0,0
26,0,2.32,0,1,3,52.49,7.32,0,2,1,1,0,1
29,0,7.53,2,4,7,45.12,13.5,1,0,1,0,1,0
19,1,0.18,1,3,1,33.04,27.77,1,0,0,1,0,1
27,0,16.37,1,3,1,58.92,19.8,1,2,1,1,1,1
26,1,2.57,2,2,7,45.43,11.66,0,0,0,1,0,0
27,1,5.67,0,1,10,45.16,3.94,0,1,0,0,0,0
22,0,0.37,0,6,9,93.69,7.87,0,1,1,1,0,1
19,0,8.64,4,2,7,98.4,17.44,1,2,0,1,0,0
21,0,16.8,3,3,10,79.65,21.55,0,0,1,0,1,0
29,1,7.84,2,3,5,75.68,3.73,0,1,0,0,1,0
29,0,3.59,2,2,8,68.06,17.99,1,1,1,1,0,1
24,1,15.07,2,4,2,16.61,16.51,1,1,0,1,0,0
29,0,15.78,0,6,9,5.91,15.42,1,1,1,1,0,1
30,1,3.48,3,1,6,69.07,20.7,0,0,1,0,1,1
25,1,15.42,4,2,9,72.88,25.12,0,0,1,0,0,0
20,0,18.95,1,5,2,4.7,9.69,0,0,1,1,1,1
18,1,3.33,1,1,3,92.81,26.67,1,0,0,0,1,0
21,1,15.42,2,4,8,9.11,4.82,1,1,0,1,1,0
19,0,14.17,3,3,1,28.59,5.19,1,2,1,1,1,1
25,1,9.47,0,2,10,67.24,8.0,1,2,0,0,0,1
21,0,1.16,3,2,7,16.99,3.59,0,1,1,1,0,1
19,1,1.49,3,3,7,5.54,6.91,0,1,1,0,1,1
23,0,17.05,0,2,1,33.11,3.19,0,2,0,0,0,1
23,0,19.8,2,3,9,76.6,24.65,0,2,0,1,0,0
27,1,13.52,3,2,8,41.37,4.17,0,1,1,0,0,1
21,1,8.92,1,1,4,65.3,22.42,0,1,0,1,1,0
23,1,12.95,0,1,10,57.96,1.44,0,0,1,0,0,0
30,1,11.89,4,1,5,2.22,28.46,0,0,0,1,0,1
19,1,7.67,2,4,2,98.85,21.33,1,2,0,1,0,1
27,0,1.31,0,2,9,4.14,0.2,1,1,0,1,0,1
29,1,16.43,4,2,6,96.78,22.92,0,2,0,0,0,1
19,0,7.44,4,1,3,54.99,15.42,1,0,0,1,0,1
27,0,16.38,3,1,7,96.32,23.38,0,0,1,0,0,0
21,1,5.05,3,3,9,11.48,15.67,0,2,0,0,0,0
25,0,0.02,3,1,3,49.04,19.23,1,0,0,0,0,0
24,0,3.18,0,3,2,16.95,23.59,0,1,1,0,0,1
29,0,9.37,0,5,7,5.1,12.15,0,2,1,0,1,1
26,0,18.89,2,1,7,61.75,0.08,0,1,1,1,0,0
25,1,2.04,3,2,4,20.78,25.5,0,1,0,0,1,1
22,0,17.08,4,1,9,58.77,11.43,0,0,0,1,0,1
30,1,10.54,1,1,8,11.24,14.88,0,1,1,1,1,1
19,1,16.52,2,3,1,33.2,0.23,0,2,1,0,1,0
22,0,5.97,0,1,1,78.16,14.76,1,1,1,1,0,1
25,1,16.8,2,3,5,43.71,29.59,1,1,1,1,1,0
27,1,15.46,2,4,6,62.77,8.35,0,1,0,0,1,1
26,1,4.6,2,1,3,64.75,11.86,1,1,0,1,1,1
29,0,2.63,2,1,9,84.38,20.62,0,1,0,0,0,0
29,1,17.36,1,2,10,32.49,24.44,0,0,0,0,1,1
29,1,19.26,3,3,6,68.73,12.52,0,2,0,0,1,1
30,1,0.63,4,2,4,96.16,9.29,0,0,1,1,0,1
26,0,14.63,2,3,7,73.02,28.13,1,2,0,1,1,0
30,1,18.19,2,3,8,48.99,20.31,1,2,1,1,1,1
30,0,17.15,2,2,9,63.07,3.57,1,2,1,1,1,1
18,0,19.29,3,1,6,73.97,2.07,1,2,1,0,0,1
26,0,15.2,0,2,6,61.23,14.51,0,2,0,0,1,1
24,0,8.85,0,5,8,1.67,6.6,1,1,1,1,0,1
26,0,6.24,1,1,5,19.48,7.62,0,0,0,0,1,0
25,0,6.41,0,1,3,81.05,26.33,0,0,1,1,1,0
18,1,14.49,2,2,3,27.27,2.69,1,1,0,0,1,1
29,0,14.92,2,3,6,73.16,21.46,0,2,1,0,1,1
25,1,4.01,2,1,2,37.21,8.13,1,0,0,0,0,0
25,1,17.36,1,5,6,52.19,22.81,1,1,1,0,1,1
28,0,14.3,2,1,6,6.8,21.67,1,1,1,0,0,1
20,1,11.26,0,5,8,18.12,0.22,1,0,1,1,1,1
18,1,9.43,3,2,7,95.72,15.27,1,0,1,1,0,1
25,1,10.86,3,2,8,89.01,4.18,0,2,0,0,1,1
20,1,3.18,4,2,9,65.23,25.99,1,2,0,1,1,1
20,0,4.07,0,4,6,45.96,26.15,1,0,0,0,0,1
18,1,1.82,2,1,3,67.58,12.55,0,2,1,0,0,1
28,0,3.07,3,3,10,61.86,13.33,1,1,1,0,0,0
22,1,9.07,0,1,3,56.86,9.1,1,2,1,0,0,0
27,1,10.61,3,3,1,5.92,21.5,0,2,1,1,1,1
24,0,0.36,2,1,5,63.28,10.76,0,1,1,0,0,1
27,1,15.94,3,3,4,76.89,8.03,1,2,1,1,0,1
26,1,5.88,4,1,9,99.41,12.97,0,1,0,0,0,1
29,1,18.24,4,1,9,1.11,2.74,1,2,0,0,1,0
24,0,19.35,3,1,5,73.02,22.4,0,0,0,1,1,0
26,1,3.71,0,1,10,57.18,0.38,1,2,0,0,1,0
25,0,9.24,0,3,4,43.41,19.33,1,0,0,0,1,0
29,1,0.02,0,2,7,12.76,5.49,1,0,0,1,0,1
19,0,11.97,3,3,6,40.91,6.97,0,0,0,1,1,1
18,0,12.15,0,4,4,35.44,19.07,1,0,0,1,0,1
24,1,4.95,2,4,10,30.28,29.79,0,0,1,0,1,0
24,1,11.17,4,2,2,73.09,23.33,1,1,1,0,0,1
25,0,4.51,2,4,1,70.07,6.78,1,1,1,1,0,1
22,0,3.22,0,4,4,58.9,5.28,1,1,1,1,0,0
20,1,13.03,2,2,4,93.87,25.99,1,0,1,0,0,0
29,0,6.52,0,1,1,34.99,13.33,1,2,1,0,0,0
25,1,11.81,3,3,6,24.38,4.11,0,1,1,1,1,0
23,1,8.66,2,3,4,65.59,25.87,0,2,0,1,0,0
28,1,19.69,3,3,1,19.88,24.48,0,2,0,1,0,1
20,1,2.99,3,2,1,31.5,29.52,1,0,1,1,0,1
18,0,9.29,1,2,1,22.46,27.29,1,0,0,0,0,0
20,1,13.61,0,1,8,6.92,25.55,0,0,0,0,1,1
22,0,7.91,4,2,10,82.75,1.58,1,1,0,0,1,1
20,1,19.49,0,2,8,25.45,3.13,1,0,0,0,0,1
18,0,14.44,4,1,2,47.3,17.07,1,1,0,1,0,1
22,1,13.14,0,4,7,4.33,15.94,0,1,1,0,0,0
27,0,15.14,3,3,8,69.93,13.74,0,1,0,1,0,1
24,0,19.05,2,1,8,33.06,11.9,0,1,1,0,1,1
24,1,18.16,2,3,10,74.47,12.94,0,0,1,0,1,1
28,1,14.49,1,1,7,41.24,17.08,0,1,1,0,0,0
26,1,14.98,4,1,5,19.58,0.06,1,0,0,1,0,1
27,1,2.92,4,1,1,51.32,7.82,1,0,1,0,0,0
27,0,2.06,4,2,9,13.05,15.55,1,1,1,1,0,0
29,1,11.42,3,3,7,44.05,21.67,1,0,1,1,0,0
30,0,0.37,4,1,2,31.73,5.22,0,2,1,0,1,0
20,0,9.65,2,1,6,91.2,16.41,0,0,0,1,1,1
24,1,4.21,3,1,2,6.09,21.43,1,0,1,0,0,0
18,0,6.92,0,3,1,69.4,13.34,0,1,1,1,1,0
21,0,15.52,4,2,7,18.28,0.81,1,1,1,0,1,0
30,0,18.82,4,2,2,31.9,13.48,1,0,1,1,1,0
21,0,1.45,0,5,2,41.55,8.89,1,1,0,1,0,0
22,1,10.68,4,2,5,90.8,27.89,1,2,1,0,1,1
24,1,17.65,0,6,5,24.26,3.74,0,2,1,0,1,0
24,1,1.65,3,3,7,9.13,19.57,1,1,1,0,0,1
30,1,16.49,2,3,1,31.87,1.58,0,0,1,0,1,1
28,0,7.16,0,4,8,10.47,13.39,1,2,1,1,0,0
30,0,6.44,1,3,3,12.86,16.62,1,2,1,1,1,1
21,1,19.55,0,3,4,57.39,8.94,1,0,0,1,0,1
30,1,4.02,4,2,9,6.09,13.65,1,1,1,1,0,1
24,1,13.86,3,1,4,3.09,4.91,0,2,0,0,1,0
28,0,16.43,3,3,10,71.44,9.12,1,0,0,1,1,0
20,1,0.82,0,4,5,36.16,18.63,0,0,1,0,0,0
23,1,13.41,2,4,7,12.54,9.05,1,2,0,1,0,0
29,1,19.03,1,2,4,25.36,26.99,1,1,1,0,1,0
19,0,2.48,3,2,1,64.21,18.85,1,2,0,0,1,0
27,0,17.92,4,1,9,27.55,13.16,0,0,1,0,1,0
30,0,11.9,4,1,4,49.45,1.16,1,2,0,0,1,1
26,0,12.33,2,1,9,12.17,14.99,1,1,0,0,0,1
22,0,12.26,3,3,6,58.81,22.94,1,0,1,1,0,0
23,0,5.98,0,6,1,31.61,7.97,1,1,0,0,0,1
29,0,18.7,4,2,3,62.7,24.2,1,2,0,1,1,0
29,0,18.95,2,3,2,80.84,7.55,0,2,0,1,1,0
29,1,12.51,3,3,9,61.16,24.71,0,1,0,0,0,0
29,1,15.67,3,2,1,29.57,2.56,1,2,0,1,0,1
21,0,12.25,3,3,9,25.57,25.99,1,1,1,1,0,0
28,0,9.69,3,3,9,32.74,14.98,0,2,0,1,0,0
27,1,13.22,3,3,8,16.46,8.9,1,1,0,0,0,0
24,0,11.06,4,2,8,18.12,7.95,0,1,1,0,0,0
29,0,11.95,2,4,1,79.07,12.96,1,0,1,0,1,1
26,0,15.68,3,1,8,38.47,29.97,1,0,1,0,0,0
24,1,9.62,1,1,10,43.6,6.61,0,1,0,1,0,1
18,1,0.82,1,4,3,59.4,3.1,1,2,0,1,0,1
18,1,3.28,2,2,7,58.97,17.55,0,2,0,1,0,0
26,1,8.77,0,5,1,6.74,14.66,0,2,0,1,0,0
28,1,14.5,0,3,1,83.15,15.73,0,1,1,1,0,1
26,0,11.87,0,5,10,17.73,20.01,1,1,1,1,0,1
21,1,13.01,1,3,5,72.31,8.01,0,1,0,0,1,1
30,0,9.59,0,4,5,77.27,27.32,0,1,0,1,0,1
26,0,12.31,4,1,8,71.49,13.07,1,0,0,1,1,0
20,1,6.58,3,2,7,57.9,3.87,1,1,0,1,1,1
24,1,9.4,1,1,8,1.46,22.27,1,2,1,0,1,1
23,0,14.89,2,1,6,36.04,19.29,1,0,1,1,0,1
25,0,17.44,2,1,6,60.48,9.47,1,2,0,1,0,1
28,0,8.67,3,2,2,38.75,18.65,1,1,1,0,0,0
26,1,0.87,1,5,6,86.35,6.6,0,0,0,1,0,0
22,1,3.23,0,6,5,30.88,13.35,1,1,0,0,0,0
18,1,0.42,0,3,3,29.35,26.98,0,0,1,0,0,1
20,1,13.07,4,1,6,26.6,4.01,1,2,0,1,0,1
27,1,6.65,4,2,8,33.28,11.6,0,1,1,1,0,0
29,0,10.85,0,2,9,55.74,24.63,0,1,0,0,0,0
25,1,9.87,2,4,1,70.7,29.08,1,0,1,1,0,1
28,0,1.63,2,1,3,66.26,13.62,1,0,0,1,1,0
23,0,8.07,4,1,3,80.77,15.21,0,1,1,0,0,1
25,0,4.41,3,2,8,88.59,17.17,1,0,0,0,0,1
26,1,8.37,0,5,1,81.61,27.97,1,1,0,1,0,1
21,1,4.07,4,1,5,1.89,25.75,0,0,1,0,1,1
18,1,16.81,4,2,3,73.59,5.12,0,2,0,1,0,1
18,0,3.48,0,6,2,20.84,13.1,0,0,1,1,0,1
27,0,19.22,0,4,8,13.29,13.92,1,2,1,1,1,0
21,0,8.32,2,1,3,63.85,23.67,1,0,0,1,0,0
29,0,16.92,3,1,7,31.97,18.09,1,0,0,0,1,0
24,0,12.58,3,2,1,5.71,19.63,1,1,0,1,1,1
19,0,14.71,0,6,6,13.76,29.95,0,0,0,0,1,0
20,1,15.35,1,3,3,0.09,2.25,1,0,1,1,1,1
18,1,10.1,4,2,8,90.32,6.69,0,2,0,1,0,1
22,1,10.87,4,2,6,2.46,12.24,1,0,0,0,1,1
18,1,10.28,0,5,2,20.95,10.43,1,1,0,1,1,1
25,0,11.76,1,4,6,41.63,0.65,0,2,1,0,0,0
18,0,0.59,2,1,7,35.66,2.75,1,1,0,0,0,0
28,1,7.91,0,2,5,91.17,20.43,1,1,1,1,0,0
18,0,12.12,0,2,3,4.03,26.38,0,1,0,1,1,1
19,1,11.95,4,1,4,51.22,15.43,1,1,1,1,0,0
19,1,15.86,0,1,4,68.05,16.18,0,2,0,1,1,0
29,1,13.1,0,2,6,93.17,7.65,0,0,0,0,1,0
23,0,19.84,0,6,10,62.04,23.04,0,1,1,1,0,1
24,1,5.68,4,1,1,80.38,22.55,0,2,0,1,0,0
22,1,7.18,2,2,4,8.37,17.65,1,1,0,1,0,1
18,1,7.68,2,1,10,38.59,6.38,1,0,0,1,0,0
18,0,9.32,0,2,4,37.39,2.91,1,2,1,1,0,1
20,0,16.72,4,2,10,88.63,1.93,0,2,0,0,0,0
19,1,4.72,2,2,1,15.14,17.78,1,0,1,1,1,0
22,0,15.52,2,1,9,15.19,24.75,1,2,1,0,1,0
29,0,8.11,2,4,4,32.86,25.75,1,0,1,1,0,1
27,0,12.04,4,2,7,5.45,13.91,1,2,0,1,1,0
23,0,12.65,4,1,3,18.25,23.53,0,2,1,1,1,0
24,0,7.46,0,5,10,96.52,28.41,0,0,1,0,1,1
21,0,10.25,3,2,3,42.82,8.26,1,0,0,1,1,1
24,0,8.26,2,2,8,63.2,11.94,0,2,1,0,1,1
28,0,1.38,3,1,8,72.61,27.94,1,2,1,0,1,1
25,0,8.74,4,1,1,36.7,10.15,1,0,0,1,0,0
28,0,1.95,4,1,10,14.72,27.42,1,0,0,0,0,0
18,1,8.1,4,1,2,20.66,29.43,0,2,1,1,0,1
23,1,11.86,3,3,8,31.33,19.85,1,2,0,1,1,0
25,0,11.59,4,1,1,63.61,24.51,0,2,0,0,0,1
22,1,13.25,0,3,8,39.83,22.49,0,0,0,1,0,0
21,1,1.91,4,2,8,0.68,20.99,1,2,1,1,0,1
19,0,13.04,1,2,2,52.34,9.21,0,1,1,0,1,0
23,0,6.24,3,1,4,92.15,1.71,0,0,0,0,0,1
23,0,7.98,1,3,6,81.21,10.29,1,2,1,0,1,1
28,1,17.16,4,2,9,82.52,20.01,0,0,0,0,0,0
18,1,0.18,0,2,8,79.51,3.08,0,1,0,0,0,0
26,0,11.77,2,4,8,32.37,0.36,1,0,0,0,0,0
29,0,11.97,4,2,7,76.52,4.19,1,2,0,1,1,1
28,0,7.93,0,2,9,14.32,21.47,0,1,0,0,1,0
23,1,4.74,3,2,2,65.77,29.18,1,1,1,0,1,1
30,1,4.69,1,2,3,64.16,29.49,1,2,1,1,1,0
20,1,17.67,1,3,10,2.56,14.82,0,2,1,1,1,0
21,1,8.84,1,3,8,78.8,26.08,0,2,1,0,0,1
29,0,6.62,3,1,6,90.32,22.1,1,0,0,0,0,1
28,0,8.98,0,6,10,26.74,15.03,0,0,0,1,1,0
21,0,13.39,3,3,9,81.24,17.18,1,0,1,0,1,1
20,0,2.92,1,1,10,8.24,4.12,1,2,1,0,0,1
27,1,8.99,4,2,4,60.0,28.13,0,2,0,1,1,0
20,1,11.76,2,4,8,48.56,10.56,0,0,0,0,0,1
20,0,18.97,3,3,10,54.59,13.38,1,1,0,1,1,0
21,0,5.05,3,3,3,92.62,20.15,1,0,1,0,0,0
24,1,7.19,0,2,3,87.13,10.02,1,1,0,1,1,1
21,0,7.59,0,6,8,78.51,7.63,1,2,0,1,1,0
26,1,12.11,3,1,5,27.37,18.93,0,2,1,1,0,1
18,0,7.13,1,2,3,91.18,0.75,1,0,1,0,0,0
25,0,10.67,2,2,10,9.75,21.62,0,0,1,1,1,1
24,0,15.64,0,3,1,85.33,15.42,0,2,0,0,1,1
19,0,14.11,1,3,3,32.82,18.17,1,0,0,1,0,1
25,0,8.93,4,2,9,5.38,18.96,0,2,1,1,1,1
18,0,17.28,0,1,5,66.94,15.81,0,2,0,1,0,1
28,0,11.16,1,1,10,23.13,17.48,1,1,0,0,0,0
29,1,10.8,1,1,2,24.36,20.51,0,0,0,0,1,0
26,1,0.68,2,3,7,30.6,22.59,0,2,1,1,0,1
26,1,19.73,2,4,2,6.37,21.82,1,0,1,0,0,0
19,1,2.46,4,1,4,17.71,26.09,1,1,0,0,1,1
24,1,4.62,1,4,7,0.51,5.68,1,1,0,0,0,1
